Model,True,Predicted_Proba
Gradient Boosting,0,0.40289832712042256
Gradient Boosting,0,0.06393895608246483
Gradient Boosting,0,0.23449502819165607
Gradient Boosting,1,0.8478986249702528
Gradient Boosting,1,0.7262885228339702
Gradient Boosting,0,0.07543544065014994
Gradient Boosting,0,0.1528047466132134
Gradient Boosting,0,0.09696705504502977
Gradient Boosting,0,0.12329118814045746
Gradient Boosting,0,0.12074353218218777
Gradient Boosting,0,0.20684593178847555
Gradient Boosting,0,0.08377428276466622
Gradient Boosting,0,0.07913538501103129
Gradient Boosting,0,0.2738760875457319
Gradient Boosting,1,0.6741680584675367
Gradient Boosting,0,0.10751890304177508
Gradient Boosting,1,0.41074797061257107
Gradient Boosting,0,0.3757814013764862
Gradient Boosting,0,0.04462640344898317
Gradient Boosting,0,0.1161291344364697
Gradient Boosting,1,0.19878897035862098
Gradient Boosting,0,0.02512421712808525
Gradient Boosting,1,0.19908094916209737
Gradient Boosting,1,0.8321473445820875
Gradient Boosting,0,0.09770416827810087
Gradient Boosting,0,0.06450012143652828
Gradient Boosting,0,0.07713430493985347
Gradient Boosting,0,0.14037936765725806
Gradient Boosting,0,0.19168441960910457
Gradient Boosting,1,0.3091956189695267
Gradient Boosting,0,0.07089363971792403
Gradient Boosting,0,0.07457021210703134
Gradient Boosting,0,0.34878959437267687
Gradient Boosting,0,0.07775288184995091
Gradient Boosting,0,0.1949323847963449
Gradient Boosting,1,0.08618470378477322
Gradient Boosting,0,0.0905927082766711
Gradient Boosting,0,0.048479320948255536
Gradient Boosting,0,0.35110539929868695
Gradient Boosting,0,0.0374107376898395
Gradient Boosting,0,0.05862947757984784
Gradient Boosting,1,0.16251885341474576
Gradient Boosting,0,0.7515438625035087
Gradient Boosting,0,0.30287690113564786
Gradient Boosting,0,0.06870803869488458
Gradient Boosting,0,0.10175741239997
Gradient Boosting,0,0.08426799937770553
Gradient Boosting,1,0.19698761882717053
Gradient Boosting,0,0.09853059122806736
Gradient Boosting,0,0.4028677892721417
Gradient Boosting,0,0.12742279638916582
Gradient Boosting,1,0.7078136837158305
Gradient Boosting,0,0.3506322713203131
Gradient Boosting,0,0.08258108137082915
Gradient Boosting,0,0.08484097535738128
Gradient Boosting,0,0.14441704961658822
Gradient Boosting,0,0.07369000926837548
Gradient Boosting,0,0.14200380285173722
Gradient Boosting,0,0.5645888721488583
Gradient Boosting,0,0.16733959794576603
Gradient Boosting,0,0.3107658973988598
Gradient Boosting,0,0.049388476303323166
Gradient Boosting,0,0.07616155310682252
Gradient Boosting,0,0.40984253257469755
Gradient Boosting,0,0.2902073240025147
Gradient Boosting,0,0.11172511194562161
Gradient Boosting,0,0.04878979680761039
Gradient Boosting,1,0.6568373657839697
Gradient Boosting,1,0.19815018657914593
Gradient Boosting,1,0.8618280314137197
Gradient Boosting,0,0.15625261415368638
Gradient Boosting,1,0.7808913758021047
Gradient Boosting,0,0.09638262545658924
Gradient Boosting,0,0.14250075225598552
Gradient Boosting,1,0.20378471614272928
Gradient Boosting,0,0.28747620036202975
Gradient Boosting,0,0.19133573490154157
Gradient Boosting,0,0.09540102914717713
Gradient Boosting,1,0.7409417991400982
Gradient Boosting,0,0.39993125386932465
Gradient Boosting,0,0.6342500287919095
Gradient Boosting,0,0.07172930032185251
Gradient Boosting,0,0.08450163453565468
Gradient Boosting,0,0.2126012617056616
Gradient Boosting,0,0.4439786257105745
Gradient Boosting,0,0.15968246863408253
Gradient Boosting,0,0.1942622656381183
Gradient Boosting,0,0.06110945201297551
Gradient Boosting,1,0.3354531551937401
Gradient Boosting,0,0.13322421791175018
Gradient Boosting,1,0.6924417608394251
Gradient Boosting,0,0.20364116307551802
Gradient Boosting,0,0.10755100069590286
Gradient Boosting,0,0.05613512844664675
Gradient Boosting,0,0.18287131491787353
Gradient Boosting,0,0.05356653089298799
Gradient Boosting,1,0.5317783086879125
Gradient Boosting,0,0.08067205011381805
Gradient Boosting,0,0.3582954517866682
Gradient Boosting,1,0.25662383515739967
Gradient Boosting,0,0.030371278115927658
Gradient Boosting,0,0.7347560296383506
Gradient Boosting,1,0.0496576216679774
Gradient Boosting,0,0.030272485376097336
Gradient Boosting,0,0.11134599450625561
Gradient Boosting,1,0.7296139918741422
Gradient Boosting,0,0.3686100691971111
Gradient Boosting,0,0.4197243646429532
Gradient Boosting,0,0.8636847715118829
Gradient Boosting,1,0.22386833416489113
Gradient Boosting,0,0.05742964321963022
Gradient Boosting,0,0.11531531436427152
Gradient Boosting,0,0.22330045551472186
Gradient Boosting,0,0.3378119231613018
Gradient Boosting,1,0.27300253734099345
Gradient Boosting,0,0.35045366282465146
Gradient Boosting,0,0.052583041285168025
Gradient Boosting,0,0.20268576930172164
Gradient Boosting,0,0.10360122935219288
Gradient Boosting,0,0.052748373533218915
Gradient Boosting,1,0.39352844469435844
Gradient Boosting,0,0.09491155797383707
Gradient Boosting,0,0.6372387515486321
Gradient Boosting,0,0.5937579468013797
Gradient Boosting,0,0.11686304480588
Gradient Boosting,0,0.06952517732547217
Gradient Boosting,0,0.050452905978414786
Gradient Boosting,1,0.7281258273611054
Gradient Boosting,0,0.035025462050750474
Gradient Boosting,0,0.11470459442551258
Gradient Boosting,0,0.36276633115883
Gradient Boosting,0,0.02629502374984641
Gradient Boosting,0,0.08948975596610104
Gradient Boosting,0,0.25149408260629286
Gradient Boosting,0,0.053828826372041165
Gradient Boosting,0,0.04865135153859758
Gradient Boosting,0,0.3408704535736538
Gradient Boosting,0,0.10468459278949657
Gradient Boosting,1,0.09443860986094128
Gradient Boosting,0,0.06193619060809227
Gradient Boosting,0,0.1259098304912865
Gradient Boosting,0,0.11041013797555847
Gradient Boosting,1,0.7844513372016658
Gradient Boosting,0,0.13269048600868258
Gradient Boosting,0,0.08598224641248332
Gradient Boosting,0,0.3849933872942085
Gradient Boosting,0,0.10204383840984244
Gradient Boosting,1,0.7448007955144119
Gradient Boosting,0,0.3094218498403585
Gradient Boosting,1,0.36666768736859606
Gradient Boosting,1,0.6557172009530627
Gradient Boosting,0,0.04457598735365461
Gradient Boosting,1,0.2091119138710342
Gradient Boosting,0,0.7903336412607651
Gradient Boosting,1,0.05837785036912281
Gradient Boosting,0,0.10855645220431304
Gradient Boosting,0,0.06240452683729141
Gradient Boosting,0,0.19543437281246304
Gradient Boosting,0,0.6660333924961745
Gradient Boosting,1,0.5618098294474041
Gradient Boosting,0,0.040319519681953055
Gradient Boosting,0,0.12378116216861984
Gradient Boosting,0,0.041566081428886605
Gradient Boosting,1,0.05568334582743662
Gradient Boosting,0,0.1662783077087754
Gradient Boosting,1,0.17626156057641285
Gradient Boosting,0,0.0959948527163645
Gradient Boosting,0,0.15463916740999212
Gradient Boosting,0,0.13781477305169196
Gradient Boosting,0,0.03396976369644471
Gradient Boosting,0,0.07579376510007331
Gradient Boosting,0,0.10360687178822464
Gradient Boosting,1,0.8032328487453628
Gradient Boosting,0,0.2140756338575911
Gradient Boosting,1,0.34730426585106733
Gradient Boosting,0,0.09315218374874897
Gradient Boosting,0,0.037992940859978334
Gradient Boosting,1,0.049726829048921437
Gradient Boosting,0,0.28835799376796495
Gradient Boosting,0,0.03226233270535242
Gradient Boosting,0,0.03500271804239058
Gradient Boosting,1,0.3063532767009552
Gradient Boosting,0,0.11078562939122455
Gradient Boosting,0,0.23040503451389846
Gradient Boosting,1,0.6157924530687907
Gradient Boosting,1,0.670499973993406
Gradient Boosting,0,0.07536026511115639
Gradient Boosting,1,0.12214102902226706
Gradient Boosting,0,0.07877350764225188
Gradient Boosting,0,0.15740800523408838
Gradient Boosting,1,0.674709873747078
Gradient Boosting,0,0.1265365811336726
Gradient Boosting,0,0.09299048554223828
Gradient Boosting,0,0.09571975690070146
Gradient Boosting,1,0.10931303796924448
Gradient Boosting,0,0.688541798560756
Gradient Boosting,0,0.11273283266059138
Gradient Boosting,0,0.08386495922314084
Gradient Boosting,0,0.08836813977952256
Gradient Boosting,1,0.3705627645216469
Gradient Boosting,0,0.1308894480852193
Gradient Boosting,0,0.11785078834104952
Gradient Boosting,1,0.8196154257776291
Gradient Boosting,0,0.17098713989044517
Gradient Boosting,0,0.23124118121606915
Gradient Boosting,0,0.31637664948308075
Gradient Boosting,0,0.12379788649362049
Gradient Boosting,0,0.12805938913708215
Gradient Boosting,1,0.7092572533696857
Gradient Boosting,0,0.11303937070686253
Gradient Boosting,0,0.1582405670976953
Gradient Boosting,0,0.17666450528140457
Gradient Boosting,0,0.09588014269208188
Gradient Boosting,0,0.1245183159905276
Gradient Boosting,0,0.11630197295621447
Gradient Boosting,1,0.030586883518917904
Gradient Boosting,0,0.0976952007724146
Gradient Boosting,0,0.1539532949132525
Gradient Boosting,1,0.0858651300400286
Gradient Boosting,1,0.7761035199130814
Gradient Boosting,0,0.07848979584904955
Gradient Boosting,0,0.05252954394777228
Gradient Boosting,0,0.03142675629812917
Gradient Boosting,1,0.09002113998430435
Gradient Boosting,0,0.1984500595506696
Gradient Boosting,0,0.0772180300403273
Gradient Boosting,1,0.191505943185219
Gradient Boosting,0,0.09010940614094158
Gradient Boosting,0,0.7788006383034249
Gradient Boosting,0,0.11163989129844303
Gradient Boosting,0,0.04436332362910186
Gradient Boosting,0,0.08465915153761269
Gradient Boosting,1,0.6829443000648012
Gradient Boosting,1,0.7747376851950692
Gradient Boosting,0,0.03577287822387813
Gradient Boosting,0,0.4873555778410421
Gradient Boosting,0,0.2544922268145606
Gradient Boosting,1,0.39130830130242894
Gradient Boosting,0,0.45243435454921915
Gradient Boosting,0,0.13622872438765418
Gradient Boosting,0,0.20180771191334
Gradient Boosting,0,0.7510749906223095
Gradient Boosting,0,0.1952749799745728
Gradient Boosting,0,0.04317630042380149
Gradient Boosting,0,0.24190982777423695
Gradient Boosting,0,0.08429790425303162
Gradient Boosting,0,0.1285409866092938
Gradient Boosting,1,0.6557237676460235
Gradient Boosting,0,0.10915099344953581
Gradient Boosting,0,0.08950942190247814
Gradient Boosting,0,0.08502836577339486
Gradient Boosting,0,0.12034115875834027
Gradient Boosting,0,0.12351211875684226
Gradient Boosting,0,0.1303673560234354
Gradient Boosting,0,0.16726192407078122
Gradient Boosting,0,0.16955057661795156
Gradient Boosting,1,0.9146112675018859
Gradient Boosting,0,0.11096824966228087
Gradient Boosting,0,0.174268894227109
Gradient Boosting,0,0.35520335179159185
Gradient Boosting,0,0.07019195962810496
Gradient Boosting,1,0.27273607936140704
Gradient Boosting,0,0.03792989943996446
Gradient Boosting,0,0.05498089077260964
Gradient Boosting,1,0.17623450890992015
Gradient Boosting,1,0.14928659016679305
Gradient Boosting,0,0.12303180392410455
Gradient Boosting,0,0.610860820147928
Gradient Boosting,0,0.03767718972212825
Gradient Boosting,0,0.12735419367312065
Gradient Boosting,0,0.05837144754551662
Gradient Boosting,1,0.19339249444617843
Gradient Boosting,0,0.03024722241596701
Gradient Boosting,0,0.07562423897557971
Gradient Boosting,0,0.14972056506166082
Gradient Boosting,0,0.6244634315426372
Gradient Boosting,1,0.3251335895950664
Gradient Boosting,0,0.03539455960047605
Gradient Boosting,1,0.03448461054172954
Gradient Boosting,0,0.15586742321328703
Gradient Boosting,1,0.7044151313066318
Gradient Boosting,1,0.13102231706344014
Gradient Boosting,0,0.043399905319825335
Gradient Boosting,0,0.048539015474089946
Gradient Boosting,0,0.07263898892364165
Gradient Boosting,0,0.21767401335468176
Gradient Boosting,0,0.366164616096617
Gradient Boosting,0,0.5395253316951452
Gradient Boosting,0,0.10108515484636936
Gradient Boosting,0,0.04367884174200421
Gradient Boosting,0,0.05972925773016214
Gradient Boosting,0,0.27998115413694274
Gradient Boosting,0,0.0778309013300464
Gradient Boosting,0,0.20350206445929825
Gradient Boosting,1,0.053942004782114236
Gradient Boosting,0,0.07627689905451635
Gradient Boosting,0,0.12183561742525127
Gradient Boosting,1,0.70675950330851
Gradient Boosting,0,0.20542381565200904
Gradient Boosting,0,0.06338229532751893
Gradient Boosting,0,0.2068989402924653
Gradient Boosting,0,0.09499739132662882
Gradient Boosting,0,0.4224312858629622
Gradient Boosting,0,0.24949049250196004
Gradient Boosting,0,0.0333988808319022
Gradient Boosting,0,0.1695188964984851
Gradient Boosting,1,0.27140361211273867
Gradient Boosting,0,0.11441273710087725
Gradient Boosting,0,0.276485697258644
Gradient Boosting,0,0.16752429571013047
Gradient Boosting,0,0.03366530684012287
Gradient Boosting,0,0.325057558190198
Gradient Boosting,1,0.1772322780524458
Gradient Boosting,0,0.05864759824632436
Gradient Boosting,1,0.7590661720354995
Gradient Boosting,0,0.05644566697321311
Gradient Boosting,0,0.32104265897873396
Gradient Boosting,0,0.04738503859835386
Gradient Boosting,0,0.10298802091956397
Gradient Boosting,0,0.034899446108597514
Gradient Boosting,1,0.514745769472359
Gradient Boosting,1,0.6560848926807757
Gradient Boosting,1,0.3911635286223876
Gradient Boosting,0,0.10147663261100963
Gradient Boosting,1,0.6383739657573698
Gradient Boosting,0,0.40396435788075746
Gradient Boosting,1,0.10606649511191295
Gradient Boosting,1,0.46769201435987
Gradient Boosting,1,0.06108370098226713
Gradient Boosting,0,0.05104133472783887
Gradient Boosting,0,0.02467183850104782
Gradient Boosting,1,0.30099442985391756
Gradient Boosting,0,0.2167311298046623
Gradient Boosting,0,0.06540404855310777
Gradient Boosting,0,0.050418726376380125
Gradient Boosting,1,0.12734941129437452
Gradient Boosting,0,0.08053811072997925
Gradient Boosting,1,0.8104171663128827
Gradient Boosting,0,0.4362244068447257
Gradient Boosting,0,0.12453987498321833
Gradient Boosting,0,0.07922519468117946
Gradient Boosting,0,0.16296766597777568
Gradient Boosting,1,0.6771606559250501
Gradient Boosting,0,0.26528231757199927
Gradient Boosting,0,0.08695865724340195
Gradient Boosting,0,0.12710724926761552
Gradient Boosting,0,0.03242131337245209
Gradient Boosting,1,0.6404081907456328
Gradient Boosting,0,0.11685141255139017
Gradient Boosting,1,0.6177081702369034
Gradient Boosting,1,0.13282648625062415
Gradient Boosting,1,0.7547031093672355
Gradient Boosting,0,0.06644712082865423
Gradient Boosting,0,0.10893912125480536
Gradient Boosting,0,0.15596929845961444
Gradient Boosting,1,0.19944041058855494
Gradient Boosting,0,0.07003415749264548
Gradient Boosting,0,0.12416683426117
Gradient Boosting,0,0.2042679507773599
Gradient Boosting,1,0.20241477995359858
Gradient Boosting,0,0.023584563383461345
Gradient Boosting,0,0.11060026517920246
Gradient Boosting,1,0.48092386263675235
Gradient Boosting,0,0.11409608829572021
Gradient Boosting,0,0.08519506991032949
Gradient Boosting,0,0.2814209953330768
Gradient Boosting,0,0.09283288380190285
Gradient Boosting,0,0.2287965862620365
Gradient Boosting,0,0.14019878379490075
Gradient Boosting,1,0.7784733174835852
Gradient Boosting,1,0.6535011343207185
Gradient Boosting,0,0.050548365154817976
Gradient Boosting,0,0.5818219720187804
Gradient Boosting,0,0.10523758938247568
Gradient Boosting,0,0.367041145842454
Gradient Boosting,1,0.6668861669277212
Gradient Boosting,0,0.7618781743402467
Gradient Boosting,0,0.11359901506681869
Gradient Boosting,1,0.41690378059209565
Gradient Boosting,1,0.7816103669094263
Gradient Boosting,0,0.1901296657596497
Gradient Boosting,0,0.050135035052302816
Gradient Boosting,0,0.17755096568344572
Gradient Boosting,0,0.23023236806985153
Gradient Boosting,1,0.12278496994499823
Gradient Boosting,0,0.07828070868620501
Gradient Boosting,0,0.10361170149204181
Gradient Boosting,0,0.08907970867232301
Gradient Boosting,0,0.3892852775635933
Gradient Boosting,0,0.04112090526735361
Gradient Boosting,0,0.05257753945818494
Gradient Boosting,0,0.30150458854281165
Gradient Boosting,0,0.2979103770685141
Gradient Boosting,0,0.18627495420839962
Gradient Boosting,0,0.07762066243302358
Gradient Boosting,0,0.07368255917420939
Gradient Boosting,1,0.09583218184379408
Gradient Boosting,1,0.5696677089530754
Gradient Boosting,1,0.7581342296647848
Gradient Boosting,1,0.6253163720096231
Gradient Boosting,0,0.09534626565717741
Gradient Boosting,1,0.11585678946327138
Gradient Boosting,0,0.0380399840625589
Gradient Boosting,1,0.3986504351052034
Gradient Boosting,1,0.11081578142798697
Gradient Boosting,1,0.4284795818267867
Gradient Boosting,0,0.05149412524459137
Gradient Boosting,0,0.1756417237854264
Gradient Boosting,1,0.17908703228712092
Gradient Boosting,0,0.2983595819275966
